order_id,customer_id,product_id,total_amount,order_status,order_date
643,15,36,424.42,Cancelled,2024-07-05
644,143,34,151.41,Completed,2023-09-16
645,66,14,343.66,Completed,2023-02-19
646,116,24,110.61,Processing,2023-06-02
647,49,4,283.09,Processing,2023-08-17
648,155,39,58.76,Completed,2022-11-29
649,49,49,595.83,Processing,2024-01-13
650,144,14,489.81,Cancelled,2022-12-29
651,78,1,227.57,Completed,2024-03-21
652,190,8,751.94,Cancelled,2024-06-29
653,63,45,612.31,Completed,2024-01-12
654,102,16,561.04,Cancelled,2024-05-27
655,98,30,542.98,Cancelled,2024-07-03
656,79,17,372.45,Cancelled,2023-07-27
657,120,7,806.76,Processing,2023-06-17
658,121,49,842.94,Completed,2023-10-24
659,95,21,425.65,Processing,2024-02-18
660,57,48,163.0,Cancelled,2024-03-01
661,142,38,587.56,Cancelled,2022-11-22
662,76,10,212.27,Completed,2022-12-15
663,98,37,836.7,Cancelled,2023-03-24
664,141,42,944.6,Cancelled,2024-07-01
665,66,49,825.16,Processing,2023-01-21
666,165,48,500.78,Completed,2024-08-25
667,188,23,185.88,Processing,2023-12-31
668,140,32,200.37,Processing,2024-09-06
669,165,4,533.47,Completed,2024-05-14
670,172,4,769.05,Cancelled,2024-02-12
671,36,41,246.8,Processing,2024-06-26
672,39,1,234.35,Cancelled,2022-10-06
673,96,4,625.48,Processing,2024-05-16
674,158,31,666.1,Completed,2023-01-27
675,2,35,560.61,Completed,2024-03-02
676,5,34,727.75,Processing,2023-01-29
677,74,2,512.17,Processing,2023-09-22
678,173,28,810.04,Completed,2023-11-22
679,28,7,533.9,Completed,2023-05-20
680,50,40,535.93,Cancelled,2023-08-04
681,69,26,97.44,Cancelled,2024-01-27
682,118,37,258.34,Processing,2023-12-28
683,58,20,690.36,Completed,2023-09-18
684,168,42,764.39,Completed,2023-03-06
685,104,25,389.63,Cancelled,2023-03-14
686,15,41,29.26,Completed,2024-03-18
687,22,32,848.42,Processing,2024-08-17
688,85,37,977.78,Completed,2023-06-08
689,136,3,245.17,Processing,2023-05-26
690,146,31,285.67,Completed,2023-12-22
691,176,18,901.33,Processing,2024-06-13
692,169,3,195.77,Cancelled,2024-09-14
693,5,14,595.3,Processing,2024-03-16
694,102,5,313.29,Processing,2023-05-30
695,62,37,837.96,Cancelled,2024-09-18
696,174,35,345.1,Processing,2024-10-02
697,36,45,729.68,Processing,2023-09-08
698,191,23,72.62,Cancelled,2024-04-15
699,60,5,353.78,Processing,2024-09-15
700,153,26,969.54,Cancelled,2023-06-30
701,8,41,287.86,Cancelled,2022-12-14
702,126,15,368.69,Cancelled,2024-01-01
703,111,12,686.1,Processing,2022-10-12
704,98,6,776.72,Cancelled,2024-01-23
705,64,46,92.04,Cancelled,2023-11-06
706,40,25,717.44,Processing,2023-08-15
707,40,48,401.83,Cancelled,2024-07-25
708,28,6,25.09,Cancelled,2023-01-13
709,114,24,766.12,Completed,2024-07-29
710,34,6,203.64,Cancelled,2023-05-22
711,143,36,522.19,Completed,2022-11-23
712,7,6,366.84,Completed,2023-07-19
713,153,39,788.75,Cancelled,2024-09-04
714,4,19,425.53,Completed,2023-12-06
715,186,36,907.1,Completed,2022-11-16
716,147,34,186.19,Cancelled,2022-10-06
717,44,9,283.54,Cancelled,2024-04-04
718,127,10,82.0,Cancelled,2023-12-14
719,71,27,313.76,Completed,2024-07-04
720,93,17,945.34,Processing,2023-07-12
721,161,32,601.93,Completed,2022-12-30
722,118,7,152.78,Completed,2024-08-04
723,102,22,844.78,Cancelled,2023-05-13
724,85,29,348.04,Processing,2024-08-08
725,153,9,314.43,Processing,2022-10-30
726,178,13,489.43,Completed,2023-04-06
727,102,21,305.62,Processing,2023-09-06
728,163,32,968.41,Completed,2024-04-03
729,84,25,294.69,Cancelled,2024-01-07
730,94,8,933.43,Completed,2023-08-08
731,152,35,196.33,Processing,2024-02-03
732,7,47,472.39,Processing,2023-06-10
733,54,29,801.73,Processing,2024-04-10
734,18,27,679.52,Completed,2023-07-30
735,163,20,257.18,Processing,2023-08-17
736,40,46,434.67,Cancelled,2023-07-29
737,19,29,990.89,Cancelled,2023-09-09
738,150,26,543.68,Processing,2023-12-03
739,108,35,56.03,Cancelled,2023-03-19
740,180,35,601.94,Completed,2024-03-03
741,28,50,263.27,Processing,2023-02-17
742,91,11,654.06,Completed,2023-10-09
743,145,42,683.92,Cancelled,2023-01-22
744,193,22,966.4,Cancelled,2023-03-01
745,28,1,116.63,Completed,2023-12-11
746,131,48,528.42,Processing,2023-07-31
747,177,37,236.61,Cancelled,2024-07-22
748,101,30,776.9,Processing,2024-09-23
749,177,33,167.73,Completed,2023-07-12
750,124,7,309.52,Completed,2024-07-19
751,30,47,158.84,Cancelled,2023-08-26
752,88,30,788.58,Processing,2023-02-02
753,124,23,486.64,Cancelled,2023-05-18
754,185,45,463.4,Completed,2024-08-13
755,77,3,813.98,Completed,2024-03-09
756,6,22,655.01,Processing,2023-01-11
757,43,48,259.03,Completed,2023-01-18
758,142,11,344.37,Cancelled,2022-10-15
759,119,15,801.8,Processing,2022-11-30
760,48,12,647.67,Cancelled,2024-02-21
761,102,2,742.64,Completed,2022-10-18
762,116,38,440.96,Completed,2023-01-25
763,181,14,221.67,Processing,2024-04-18
764,17,37,119.72,Processing,2024-08-23
765,48,24,339.47,Cancelled,2023-10-19
766,30,17,677.29,Cancelled,2024-02-29
767,136,41,327.14,Cancelled,2023-09-10
768,157,26,595.26,Cancelled,2023-01-19
769,91,30,625.02,Processing,2022-12-10
770,181,20,920.31,Processing,2023-01-20
771,22,44,151.27,Completed,2024-02-16
772,62,20,134.61,Cancelled,2024-06-22
773,178,10,520.61,Cancelled,2023-08-25
774,153,9,583.31,Cancelled,2024-08-04
775,48,32,642.79,Processing,2023-09-25
776,166,12,563.81,Cancelled,2024-08-30
777,74,9,203.36,Cancelled,2024-06-09
778,159,4,868.21,Completed,2024-03-29
779,125,9,211.23,Cancelled,2024-01-18
780,144,33,660.01,Cancelled,2024-09-27
781,176,32,427.32,Cancelled,2023-09-01
782,126,11,101.02,Completed,2024-02-02
783,195,15,306.25,Cancelled,2023-02-22
784,58,35,302.9,Cancelled,2023-09-23
785,145,48,777.1,Cancelled,2023-11-05
786,141,33,130.95,Completed,2023-08-31
787,69,50,552.24,Cancelled,2023-12-08
788,139,49,60.78,Processing,2024-07-03
789,113,35,234.17,Cancelled,2023-09-20
790,27,48,833.47,Completed,2023-07-31
791,77,3,460.74,Cancelled,2023-07-08
792,23,29,867.98,Completed,2023-03-30
793,199,16,225.68,Processing,2023-02-27
794,151,45,363.62,Processing,2023-08-31
795,157,41,439.6,Processing,2024-01-18
796,36,14,817.26,Completed,2022-10-11
797,146,23,541.64,Processing,2023-12-28
798,138,11,337.18,Processing,2023-10-27
799,75,19,581.28,Processing,2024-07-24
800,174,7,152.88,Cancelled,2024-04-25
801,16,18,869.71,Completed,2023-04-07
802,180,9,264.68,Processing,2024-04-11
803,83,16,766.24,Processing,2023-10-30
804,101,32,159.33,Processing,2023-05-03
805,69,41,425.94,Cancelled,2023-08-21
806,20,41,798.71,Completed,2024-09-24
807,104,33,754.81,Processing,2023-12-04
808,95,30,951.25,Cancelled,2023-12-27
809,149,1,871.53,Processing,2023-07-18
810,24,47,972.71,Processing,2022-10-31
811,171,45,371.06,Completed,2022-11-04
812,137,26,233.47,Cancelled,2023-12-21
813,55,32,283.17,Cancelled,2023-10-16
814,87,36,586.37,Processing,2024-04-05
815,125,22,896.27,Completed,2023-07-19
816,12,7,633.66,Cancelled,2023-01-01
817,5,8,930.84,Completed,2023-12-30
818,113,30,20.66,Cancelled,2023-10-15
819,52,45,911.22,Processing,2024-03-25
820,78,11,876.93,Cancelled,2022-12-07
821,24,42,373.23,Completed,2023-01-24
822,96,43,905.72,Completed,2024-04-25
823,14,26,633.09,Processing,2024-04-26
824,180,49,249.46,Processing,2023-11-18
825,24,46,113.28,Completed,2024-08-03
826,123,5,150.05,Completed,2024-05-10
827,133,44,456.17,Completed,2024-06-01
828,179,22,820.77,Cancelled,2023-05-11
829,178,9,488.15,Completed,2023-10-02
830,99,6,736.15,Completed,2023-11-11
831,27,21,380.21,Cancelled,2022-12-05
832,36,25,777.99,Completed,2023-11-16
833,165,44,160.0,Processing,2024-08-27
834,145,1,618.11,Completed,2024-01-22
835,113,23,727.98,Processing,2022-12-13
836,192,10,921.5,Processing,2023-04-14
837,176,29,862.76,Completed,2023-10-07
838,26,9,757.4,Processing,2024-02-07
839,187,25,364.5,Cancelled,2024-05-04
840,81,9,262.83,Processing,2024-03-04
841,22,16,562.33,Processing,2024-03-08
842,185,39,299.22,Processing,2022-12-05
843,7,43,878.31,Completed,2024-03-20
844,133,39,519.33,Processing,2024-02-10
845,101,19,653.25,Completed,2023-11-28
846,127,25,130.49,Cancelled,2024-06-16
847,164,39,89.59,Completed,2023-12-30
848,93,21,149.34,Processing,2023-06-05
849,108,24,555.43,Completed,2024-01-25
850,196,31,955.36,Completed,2022-11-15
851,5,38,86.18,Cancelled,2024-09-06
852,56,3,924.13,Cancelled,2023-06-29
853,130,19,636.0,Processing,2023-11-25
854,197,27,435.1,Cancelled,2024-06-01
855,22,41,545.83,Processing,2022-10-14
856,40,18,101.93,Completed,2023-10-05
857,131,14,974.83,Completed,2023-09-23
858,138,21,402.92,Processing,2023-11-08
859,196,42,687.43,Completed,2024-09-08
860,80,45,448.74,Completed,2023-10-05
861,15,16,104.49,Cancelled,2023-12-25
862,30,30,620.05,Completed,2024-04-27
863,80,43,746.86,Processing,2023-06-20
864,45,8,32.41,Completed,2023-08-29
865,180,1,180.56,Cancelled,2023-07-07
866,134,34,787.33,Processing,2024-06-16
867,67,11,384.43,Processing,2023-05-22
868,200,18,738.28,Completed,2023-05-18
869,198,2,348.31,Cancelled,2023-02-13
870,70,34,82.59,Processing,2022-11-02
871,148,41,95.53,Cancelled,2024-03-28
872,131,24,74.33,Processing,2024-09-21
873,43,24,174.16,Completed,2024-01-13
874,147,44,728.32,Completed,2024-05-10
875,190,33,22.52,Completed,2023-05-30
876,63,3,482.33,Cancelled,2024-04-22
877,39,12,932.54,Completed,2024-06-06
878,142,46,745.85,Cancelled,2023-12-17
879,58,21,263.3,Processing,2023-04-26
880,82,18,829.48,Processing,2022-11-22
881,96,8,512.0,Completed,2024-02-06
882,46,15,808.25,Completed,2023-10-08
883,103,5,879.45,Cancelled,2023-12-29
884,199,20,340.75,Processing,2023-02-14
885,117,1,381.54,Cancelled,2023-12-24
886,145,20,744.78,Completed,2022-11-15
887,119,24,599.86,Cancelled,2024-02-27
888,198,50,211.51,Processing,2023-05-20
889,195,16,167.56,Cancelled,2024-06-25
890,7,15,550.71,Processing,2024-04-30
891,178,1,951.97,Completed,2024-02-02
892,195,43,388.75,Processing,2022-10-27
893,187,20,121.87,Processing,2023-05-16
894,61,27,502.19,Completed,2023-10-17
895,37,46,294.23,Completed,2022-12-09
896,60,34,424.8,Cancelled,2023-01-12
897,118,48,103.2,Completed,2023-11-02
898,130,9,644.47,Cancelled,2022-12-04
899,20,38,576.46,Cancelled,2024-07-28
900,170,9,252.04,Cancelled,2024-06-05
901,81,26,706.71,Processing,2023-05-09
902,84,21,463.7,Completed,2023-04-19
903,20,13,153.39,Processing,2023-01-16
904,28,10,123.54,Cancelled,2024-01-27
905,120,21,418.38,Processing,2023-05-12
906,92,50,223.48,Cancelled,2023-05-07
907,119,17,855.43,Completed,2024-08-02
908,41,44,318.13,Processing,2023-04-23
909,179,39,59.52,Cancelled,2022-10-17
910,38,6,716.93,Cancelled,2024-05-03
911,102,33,67.97,Cancelled,2022-12-31
912,67,12,50.46,Cancelled,2024-01-18
913,116,36,753.12,Completed,2023-02-18
914,25,30,119.87,Completed,2024-09-11
915,32,1,80.44,Completed,2024-01-08
916,34,13,827.2,Cancelled,2024-05-01
917,176,41,938.82,Completed,2023-01-31
918,150,38,273.64,Completed,2024-02-29
919,6,5,213.8,Processing,2023-09-17
920,114,9,110.14,Cancelled,2023-07-20
921,32,3,943.44,Completed,2024-06-24
922,44,37,444.49,Processing,2023-02-19
923,102,32,48.89,Processing,2023-04-26
924,110,12,366.86,Completed,2024-06-04
925,71,18,457.09,Completed,2024-04-02
926,9,40,626.79,Completed,2023-04-07
927,166,19,508.91,Processing,2023-10-17
928,123,4,105.97,Cancelled,2023-02-23
929,36,27,215.47,Processing,2024-06-17
930,64,41,994.21,Processing,2023-11-19
931,5,25,786.28,Cancelled,2024-08-05
932,123,35,785.81,Cancelled,2022-10-31
933,145,33,335.17,Cancelled,2023-06-29
934,47,2,332.5,Completed,2022-12-10
935,8,50,295.31,Cancelled,2023-01-26
936,136,23,771.51,Completed,2024-01-11
937,41,7,262.9,Completed,2024-09-30
938,69,35,819.96,Processing,2024-07-05
939,15,49,996.46,Completed,2023-02-02
940,148,25,367.71,Completed,2024-07-17
941,46,16,600.67,Processing,2023-10-26
942,179,23,915.7,Completed,2024-05-12
943,181,45,364.65,Processing,2023-08-22
944,145,10,571.85,Completed,2024-05-26
945,127,35,322.87,Cancelled,2023-07-30
946,10,6,75.04,Processing,2023-04-08
947,57,2,535.92,Completed,2024-03-02
948,85,40,217.44,Completed,2023-09-12
949,88,46,193.91,Cancelled,2024-04-21
950,16,2,164.76,Processing,2024-02-13
951,37,50,128.7,Processing,2023-02-12
952,94,5,386.12,Processing,2023-03-18
953,102,38,119.01,Cancelled,2023-12-28
954,83,9,976.34,Processing,2024-04-28
955,112,41,961.45,Processing,2024-07-20
956,82,12,713.04,Processing,2023-07-01
957,178,40,791.25,Completed,2022-11-17
958,171,38,818.17,Cancelled,2024-02-16
959,79,47,694.73,Completed,2023-04-29
960,46,47,21.76,Processing,2024-05-14
961,147,26,853.74,Processing,2024-07-03
962,9,12,610.34,Processing,2023-01-04
963,57,41,574.24,Cancelled,2022-11-15
964,37,22,750.44,Completed,2023-02-13
965,89,21,184.53,Completed,2023-10-01
966,182,43,646.32,Cancelled,2023-08-11
967,115,1,279.91,Completed,2023-10-10
968,178,5,363.47,Completed,2023-05-28
969,185,1,67.18,Cancelled,2023-10-10
970,188,27,969.72,Cancelled,2024-05-07
971,127,25,364.21,Cancelled,2024-05-12
972,26,31,792.96,Processing,2024-09-21
973,167,49,693.42,Completed,2023-11-23
974,116,5,803.21,Completed,2023-04-05
975,76,2,332.34,Completed,2023-07-27
976,19,22,186.7,Cancelled,2024-03-19
977,42,47,93.5,Completed,2024-04-06
978,87,39,985.57,Cancelled,2023-08-04
979,181,2,442.7,Processing,2023-10-09
980,43,39,891.96,Completed,2023-04-27
981,14,7,344.47,Completed,2023-01-26
982,105,45,563.03,Processing,2023-11-22
983,139,17,667.39,Cancelled,2024-08-11
984,61,7,68.64,Processing,2023-09-08
985,141,32,170.52,Cancelled,2022-10-15
986,1,28,105.88,Processing,2023-05-18
987,161,39,490.72,Completed,2024-09-25
988,7,14,187.42,Cancelled,2024-06-16
989,21,31,846.89,Cancelled,2023-09-19
990,102,31,499.31,Processing,2023-07-29
991,68,6,649.03,Cancelled,2024-03-16
992,48,24,887.78,Cancelled,2023-06-08
993,48,29,63.72,Cancelled,2023-11-21
994,120,17,241.72,Cancelled,2024-03-19
995,145,4,168.11,Processing,2022-11-06
996,171,7,103.99,Cancelled,2022-12-20
997,139,27,971.29,Processing,2024-09-17
998,59,36,79.76,Cancelled,2023-11-22
999,134,27,966.32,Processing,2024-02-13
1000,122,37,884.02,Cancelled,2023-07-07
